Time,Instrument,Operation,OrderId,Side,Volume,Price,Lifespan
82.496711,0,Cancel,270820879,,-3000,,
82.496711,0,Cancel,270820899,,-1000,,
82.496908,0,Insert,270825375,B,1000,141900.0,G
82.496931,0,Cancel,270824339,,-8000,,
82.496937,0,Insert,270825387,B,1000,141900.0,G
82.497182,0,Cancel,270820843,,-2000,,
82.497314,0,Cancel,270806667,,-730,,
82.497314,0,Insert,270825431,B,740,141900.0,G
82.497327,0,Cancel,270823691,,-1000,,
82.497346,0,Insert,270825443,B,1000,141900.0,G
82.497442,0,Cancel,270818371,,-2000,,
82.497466,0,Cancel,270803643,,-1000,,
82.497508,0,Insert,270825567,B,2000,141700.0,G
82.497527,0,Insert,270825587,B,8000,141900.0,G
82.49756,0,Cancel,270822319,,-1000,,
82.49756,0,Cancel,270820807,,-2000,,
82.49764,0,Cancel,270805583,,-1000,,
82.497708,0,Cancel,270818543,,-1000,,
82.49775,0,Insert,270825823,B,1000,141600.0,G
82.497785,0,Insert,270825867,A,2000,143100.0,G
82.497793,0,Cancel,270825059,,-1000,,
82.497806,0,Insert,270825887,B,1000,141900.0,G
82.497851,0,Insert,270825915,B,1000,142000.0,G
82.497889,0,Insert,270825939,A,1000,142200.0,G
82.497889,0,Cancel,270805955,,-1000,,
82.497889,0,Insert,270825955,B,1000,142000.0,G
82.497933,0,Insert,270825987,B,3000,141700.0,G
82.497957,0,Insert,270826031,A,1000,142500.0,G
82.497961,0,Cancel,270816591,,-3000,,
82.497961,0,Cancel,270825239,,-2000,,
82.497961,0,Insert,270826043,B,2000,108100.0,G
82.497966,0,Cancel,270825955,,-1000,,
82.497978,0,Insert,270826079,B,1000,141900.0,G
82.498029,0,Cancel,270810387,,-1000,,
82.498053,0,Insert,270826171,B,1000,142000.0,G
82.498108,0,Cancel,270805959,,-2000,,
82.498142,0,Insert,270826235,B,1000,141600.0,G
82.498145,0,Cancel,270824383,,-2000,,
82.498145,0,Insert,270826239,A,2000,176800.0,G
82.498166,0,Cancel,270804487,,-1000,,
82.498301,0,Insert,270826347,B,1000,141400.0,G
82.498394,0,Cancel,270822627,,-1000,,
82.49856,0,Insert,270826487,B,1000,141700.0,G
82.498577,0,Insert,270826503,A,1000,142200.0,G
82.498895,0,Insert,270826671,B,8000,142000.0,G
82.498958,0,Cancel,270797503,,-720,,
82.498993,0,Insert,270826839,B,1000,142000.0,G
82.499235,0,Cancel,270805439,,-2000,,
82.499299,0,Cancel,270805383,,-8000,,
82.499358,0,Cancel,270826487,,-1000,,
82.499358,0,Insert,270827135,B,740,142000.0,G
82.500184,0,Cancel,270826839,,-1000,,
82.500931,0,Cancel,270814855,,-1000,,
82.504279,0,Cancel,270825887,,-1000,,
82.504534,0,Cancel,270825939,,-1000,,
82.504618,0,Insert,270828243,B,1000,140500.0,G
82.505383,0,Cancel,270826079,,-1000,,
82.505387,0,Insert,270828355,B,1000,142000.0,G
82.505851,0,Cancel,270826503,,-1000,,
82.506284,0,Cancel,270805627,,-2000,,
82.506284,0,Insert,270828431,B,2000,141800.0,G
82.506313,0,Cancel,270813223,,-1000,,
82.506328,0,Cancel,270806127,,-1000,,
82.506355,0,Insert,270828471,A,1000,171800.0,G
82.506525,0,Insert,270828495,B,1000,142000.0,G
82.506958,0,Cancel,270804451,,-2000,,
82.507168,0,Cancel,270796447,,-1000,,
82.507265,0,Insert,270828567,A,2000,143200.0,G
82.507273,0,Insert,270828571,A,1000,142300.0,G
82.507476,0,Cancel,270796407,,-1000,,
82.507656,0,Insert,270828639,B,1000,141700.0,G
82.508089,0,Cancel,270828639,,-1000,,
82.508163,0,Cancel,270828495,,-1000,,
82.508168,0,Insert,270828807,A,1000,142700.0,G
82.508353,0,Insert,270828839,A,1000,142500.0,G
82.508372,0,Cancel,290,,-14,,
82.508554,1,Insert,291,B,14,141400.0,G
82.511362,0,Cancel,668,,-5,,
82.511377,1,Insert,670,B,5,141500.0,G
82.511386,0,Cancel,669,,-19,,
82.511393,1,Insert,671,A,19,142200.0,G
82.511411,0,Cancel,279,,-50,,
82.51144,1,Insert,280,A,50,142000.0,G
82.513561,0,Insert,270829079,A,1000,142200.0,G
82.513588,0,Cancel,270827135,,-740,,
82.51359,0,Insert,270829083,A,740,142200.0,G
82.513598,0,Insert,270829087,A,8000,142200.0,G
82.513598,0,Insert,270829091,A,3000,142400.0,G
82.513618,0,Cancel,270828567,,-2000,,
82.51362,0,Insert,270829095,A,2000,142200.0,G
82.513716,0,Cancel,270829095,,-2000,,
82.513802,0,Cancel,270829083,,-740,,
82.522462,0,Insert,270829375,A,1000,143700.0,G
82.523337,0,Insert,270829395,B,750,142000.0,G
82.531101,0,Cancel,270829087,,-8000,,
82.531131,0,Insert,270829495,A,2000,142200.0,G
82.531978,0,Insert,270829503,B,1000,142000.0,G
82.559032,0,Cancel,270829503,,-1000,,
82.559059,0,Cancel,270823699,,-1000,,
82.559976,0,Insert,270829963,A,8000,142200.0,G
82.560002,0,Insert,270829967,A,1000,186400.0,G
82.570445,0,Cancel,270829395,,-750,,
82.576729,0,Insert,270830235,B,750,142000.0,G
82.576758,0,Cancel,270829963,,-8000,,
82.579419,0,Insert,270830267,B,1000,142000.0,G
82.587377,0,Cancel,270830267,,-1000,,
82.5874,0,Cancel,270824355,,-1000,,
82.587402,0,Cancel,270805635,,-1000,,
82.588777,0,Insert,270830339,A,1000,142200.0,G
82.588801,0,Insert,270830343,B,1000,112400.0,G
82.588827,0,Insert,270830347,B,1000,97800.0,G
82.599686,0,Cancel,270830235,,-750,,
82.599714,0,Insert,270830507,A,2000,143300.0,G
82.59972,0,Cancel,270830339,,-1000,,
82.599724,0,Insert,270830511,A,8000,142200.0,G
82.599992,0,Insert,270830531,A,1000,142200.0,G
82.605962,0,Cancel,270830531,,-1000,,
82.606476,0,Insert,270830671,B,750,142000.0,G
82.606504,0,Cancel,270830511,,-8000,,
82.606537,0,Insert,270830679,B,1000,142000.0,G
82.613562,0,Cancel,270830679,,-1000,,
82.613597,0,Insert,270830779,A,8000,142200.0,G
82.624271,0,Insert,270831083,B,1000,142000.0,G
82.624287,0,Cancel,270830779,,-8000,,
82.624695,0,Cancel,270831083,,-1000,,
82.632301,0,Insert,270831195,B,1000,142000.0,G
82.632659,0,Cancel,270806955,,-1000,,
82.632668,0,Insert,270831203,A,1000,142500.0,G
82.633314,0,Insert,270831227,A,8000,142200.0,G
82.633315,0,Cancel,270830671,,-750,,
82.633318,0,Insert,270831235,A,750,142200.0,G
82.633321,0,Cancel,270831195,,-1000,,
82.633322,0,Cancel,270828571,,-1000,,
82.633326,0,Insert,270831243,A,1000,142200.0,G
82.634222,0,Insert,270831351,A,1000,142400.0,G
82.634571,0,Cancel,270831351,,-1000,,
82.636744,0,Insert,270831451,A,1000,142200.0,G
82.636943,0,Cancel,270826671,,-8000,,
82.636972,0,Cancel,270826171,,-1000,,
82.637139,0,Insert,270831607,A,1000,142400.0,G
82.637197,0,Cancel,270826239,,-2000,,
82.637197,0,Insert,270831635,A,2000,176700.0,G
82.637218,0,Cancel,270825823,,-1000,,
82.637264,0,Insert,270831643,A,1000,142200.0,G
82.637366,0,Cancel,270826031,,-1000,,
82.637553,0,Cancel,270829375,,-1000,,
82.637589,0,Insert,270831735,A,1000,143600.0,G
82.637606,0,Insert,270831739,B,8000,142000.0,G
82.637611,0,Cancel,270831451,,-1000,,
82.637648,0,Cancel,270831607,,-1000,,
82.637747,0,Cancel,270831235,,-750,,
82.638491,0,Cancel,270831735,,-1000,,
82.638513,0,Insert,270831823,B,1000,142000.0,G
82.638816,0,Insert,270831847,A,1000,142500.0,G
82.638977,0,Insert,270831855,A,1000,142500.0,G
82.639098,0,Cancel,270831635,,-2000,,
82.639098,0,Insert,270831879,A,2000,176800.0,G
82.640576,0,Insert,270831971,A,1000,142300.0,G
82.665814,1,Insert,5096746,A,82,142300.0,G
82.671791,0,Insert,270832371,B,750,142000.0,G
82.67182,0,Cancel,270831227,,-8000,,
82.671829,0,Cancel,270831643,,-1000,,
82.671849,0,Insert,270832383,A,1000,143700.0,G
82.674411,0,Insert,270832547,B,1000,142000.0,G
82.676488,0,Cancel,270831971,,-1000,,
82.682799,0,Cancel,270831243,,-1000,,
82.698207,0,Cancel,270832547,,-1000,,
82.698793,0,Insert,270833291,A,8000,142200.0,G
82.699116,0,Cancel,270832371,,-750,,
82.699616,0,Cancel,7017447,,-10000,,
82.699616,0,Cancel,7017448,,-10000,,
82.699616,1,Insert,7017449,A,10000,142700.0,G
82.699616,1,Insert,7017450,B,10000,141500.0,G
82.701533,0,Insert,270833343,A,1000,142300.0,G
82.706817,0,Insert,270833403,A,1000,142200.0,G
82.733526,0,Insert,270833691,A,1000,142200.0,G
82.733635,0,Cancel,270833403,,-1000,,
82.733648,0,Cancel,270833691,,-1000,,
82.733775,0,Insert,270833723,A,1000,142200.0,G
82.733799,0,Insert,270833727,B,750,142000.0,G
82.734849,0,Cancel,270833727,,-750,,
82.765161,0,Insert,270834587,B,760,142000.0,G
82.765182,0,Cancel,270833291,,-8000,,
82.765221,0,Cancel,270833723,,-1000,,
82.765281,0,Cancel,270832383,,-1000,,
82.765476,0,Insert,270834631,B,1000,142000.0,G
82.765607,0,Cancel,270834631,,-1000,,
82.784089,0,Cancel,250,,-149,,
82.784521,0,Cancel,611,,-66,,
82.784846,1,Insert,618,A,66,142300.0,G
82.784918,0,Cancel,291,,-14,,
82.784984,0,Cancel,289,,-14,,
82.784991,1,Insert,292,B,14,141600.0,G
82.785026,1,Insert,293,A,14,142200.0,G
82.785044,0,Cancel,340,,-33,,
82.785068,1,Insert,341,A,33,142200.0,G
82.785129,1,Insert,251,A,149,142200.0,G
82.78516,0,Cancel,333,,-2,,
82.785616,0,Cancel,271,,-45,,
82.785661,0,Cancel,670,,-5,,
82.785672,1,Insert,672,B,5,141700.0,G
82.785682,0,Cancel,671,,-19,,
82.785689,1,Insert,673,A,19,142300.0,G
82.785731,0,Cancel,280,,-50,,
82.785749,1,Insert,281,A,50,142100.0,G
82.786087,1,Insert,272,A,45,142100.0,G
82.803025,0,Insert,270835471,A,1000,143700.0,G
82.803445,0,Cancel,270834587,,-760,,
82.803452,0,Insert,270835475,A,8000,142200.0,G
82.803471,0,Insert,270835491,A,2000,143400.0,G
82.80369,0,Insert,270835495,A,1000,142200.0,G
82.803783,0,Insert,270835515,A,1000,142200.0,G
82.803954,0,Insert,270835535,A,760,142200.0,G
82.804142,0,Cancel,270831739,,-8000,,
82.804187,0,Insert,270835595,A,1000,142200.0,G
82.80421,0,Cancel,270831823,,-1000,,
82.804607,0,Insert,270835691,A,1000,142400.0,G
82.804671,0,Cancel,270835471,,-1000,,
82.807552,0,Cancel,270835515,,-1000,,
82.807583,0,Cancel,270835535,,-760,,
82.807616,0,Cancel,270835691,,-1000,,
82.807661,0,Insert,270835859,B,760,142000.0,G
82.807661,0,Insert,270835863,B,8000,142000.0,G
82.807688,0,Insert,270835871,B,1000,142000.0,G
82.807894,0,Insert,270835887,B,1000,141700.0,G
82.808064,0,Cancel,270835495,,-1000,,
82.808191,0,Cancel,270835887,,-1000,,
82.82455,0,Cancel,270835859,,-760,,
82.824558,0,Insert,270836215,A,1000,142200.0,G
82.824658,0,Insert,270836243,A,1000,142200.0,G
82.824817,0,Insert,270836255,A,760,142200.0,G
82.832635,1,Insert,5096747,A,67,141800.0,G
82.83469,0,Cancel,270836255,,-760,,
82.834765,0,Insert,270836415,A,1000,143700.0,G
82.835731,0,Insert,270836431,A,770,142200.0,G
82.838338,0,Cancel,270836431,,-770,,
82.842606,0,Cancel,270836243,,-1000,,
82.842922,0,Cancel,270835595,,-1000,,
82.911158,0,Insert,270837371,A,770,142200.0,G
82.921655,0,Cancel,270835863,,-8000,,
82.921658,0,Insert,270837475,A,1000,142200.0,G
82.921705,0,Insert,270837495,A,1000,142400.0,G
82.921817,0,Cancel,270836415,,-1000,,
82.921843,0,Insert,270837515,A,1000,143600.0,G
82.921867,0,Insert,270837519,A,1000,142200.0,G
82.92297,0,Insert,270837559,A,1000,142200.0,G
82.922997,0,Cancel,270835871,,-1000,,
82.929353,0,Cancel,270837475,,-1000,,
82.929424,0,Insert,270837671,B,8000,142000.0,G
82.929451,0,Insert,270837679,B,1000,142000.0,G
82.929455,0,Cancel,270837519,,-1000,,
82.929461,0,Cancel,270837371,,-770,,
82.929468,0,Cancel,270837495,,-1000,,
82.929805,0,Cancel,270837515,,-1000,,
82.931455,0,Insert,270837727,A,770,142200.0,G
82.931491,0,Insert,270837731,A,1000,142200.0,G
82.931548,0,Insert,270837735,A,1000,142200.0,G
82.937409,0,Cancel,270837735,,-1000,,
82.937442,0,Cancel,270837731,,-1000,,
82.942077,0,Cancel,270837559,,-1000,,
82.972439,0,Insert,270838055,A,1000,143700.0,G
82.974252,0,Cancel,7017449,,-10000,,
82.974252,0,Cancel,7017450,,-10000,,
82.974252,1,Insert,7017451,A,10000,142700.0,G
82.974252,1,Insert,7017452,B,10000,141500.0,G
82.978576,1,Insert,334,B,20,141700.0,G
82.978624,1,Insert,335,A,20,142200.0,G
82.978638,1,Insert,336,B,4,141800.0,F
82.979275,0,Cancel,672,,-5,,
82.979315,1,Insert,674,B,5,141700.0,G
82.979325,0,Cancel,673,,-19,,
82.979332,1,Insert,675,A,19,142300.0,G
82.979352,0,Cancel,281,,-50,,
82.97936,1,Insert,282,A,50,142100.0,G
83.008396,0,Cancel,270837727,,-770,,
83.008403,0,Cancel,270836215,,-1000,,
83.008691,0,Cancel,270835475,,-8000,,
83.008717,0,Insert,270838595,B,770,142000.0,G
83.008882,0,Cancel,270838595,,-770,,
83.008927,0,Cancel,270828243,,-1000,,
83.009082,0,Insert,270838683,A,8000,142200.0,G
83.013348,0,Cancel,270838683,,-8000,,
83.013394,0,Insert,270838795,B,1000,140600.0,G
83.015573,0,Insert,270838851,B,770,142000.0,G
83.01558,0,Insert,270838855,B,1000,142000.0,G
83.02203,0,Cancel,270829495,,-2000,,
83.022057,0,Cancel,270829079,,-1000,,
83.02213,0,Insert,270839031,A,2000,143200.0,G
83.048562,0,Insert,270839575,A,1000,142300.0,G
83.048584,0,Cancel,270828471,,-1000,,
83.09507,0,Insert,270840139,B,60,142000.0,G
83.095094,0,Insert,270840147,A,1000,171900.0,G
83.107946,0,Insert,270840339,B,1000,141800.0,G
83.108038,0,Cancel,270828839,,-1000,,
83.108259,0,Cancel,270840339,,-1000,,
83.179477,0,Insert,270841703,A,1000,142500.0,G
83.1795,0,Cancel,270830347,,-1000,,
83.215864,0,Cancel,270838855,,-1000,,
83.215894,0,Insert,270842059,B,1000,97900.0,G
83.215926,0,Cancel,270838851,,-770,,
83.216076,0,Insert,270842123,A,8000,142200.0,G
83.216084,0,Cancel,270838795,,-1000,,
83.216084,0,Cancel,270839575,,-1000,,
83.216088,0,Insert,270842131,A,1000,142200.0,G
83.216099,0,Cancel,270840147,,-1000,,
83.216103,0,Insert,270842139,A,1000,142200.0,G
83.216106,0,Cancel,270839031,,-2000,,
83.216135,0,Insert,270842151,A,1000,171800.0,G
83.216154,0,Cancel,270842131,,-1000,,
83.2164,0,Insert,270842203,A,1000,142200.0,G
83.217404,0,Cancel,270840139,,-60,,
83.228611,0,Cancel,251,,-149,,
83.228739,0,Cancel,293,,-14,,
83.228755,1,Insert,294,A,14,142300.0,G
83.229123,0,Cancel,618,,-66,,
83.229263,1,Insert,623,A,66,142400.0,G
83.229337,0,Cancel,341,,-33,,
83.229362,1,Insert,342,A,33,142300.0,G
83.229401,1,Insert,252,A,149,142300.0,G
83.229603,0,Cancel,327,,-4,,
83.229635,0,Cancel,330,,-2,,
83.229642,0,Cancel,335,,-20,,
83.229682,0,Cancel,323,,-20,,
83.229699,0,Cancel,334,,-20,,
83.229713,1,Insert,337,B,20,141700.0,G
83.229722,1,Insert,338,A,20,142300.0,G
83.229739,0,Cancel,272,,-45,,
83.229938,0,Cancel,674,,-5,,
83.23015,1,Insert,676,B,5,141700.0,G
83.230159,0,Cancel,675,,-19,,
83.230165,1,Insert,677,A,19,142400.0,G
83.230181,0,Cancel,282,,-50,,
83.230198,1,Insert,283,A,50,142100.0,G
83.230274,1,Insert,273,A,45,142200.0,G
83.243881,0,Cancel,270842203,,-1000,,
83.243953,0,Insert,270842991,B,1000,142000.0,G
83.244226,0,Insert,270843035,B,780,142000.0,G
83.246907,0,Cancel,270842123,,-8000,,
83.247052,0,Cancel,270842139,,-1000,,
83.247213,0,Insert,270843159,A,2000,143200.0,G
83.255584,0,Insert,270843411,A,1000,142300.0,G
83.256045,0,Insert,270843467,B,1000,141700.0,G
83.256261,0,Cancel,270841703,,-1000,,
83.27242,0,Insert,270843631,B,1000,140600.0,G
83.293459,0,Insert,270843883,A,1000,142600.0,G
83.293561,0,Cancel,270831879,,-2000,,
83.293561,0,Insert,270843891,A,2000,176900.0,G
83.294972,0,Cancel,270833343,,-1000,,
83.297288,0,Cancel,7017451,,-10000,,
83.297288,0,Cancel,7017452,,-10000,,
83.297288,1,Insert,7017453,A,10000,142800.0,G
83.297288,1,Insert,7017454,B,10000,141600.0,G
83.300019,0,Cancel,270795611,,-1000,,
83.301451,0,Insert,270844059,A,1000,147300.0,G
83.329909,0,Cancel,270769359,,-1000,,
83.329914,0,Cancel,270796375,,-1000,,
83.329976,0,Insert,270844683,A,110,142300.0,G
83.330019,0,Insert,270844691,B,1000,141500.0,G
83.330044,0,Cancel,270843467,,-1000,,
83.330108,0,Cancel,270826043,,-2000,,
83.330108,0,Insert,270844707,B,2000,108300.0,G
83.330117,0,Cancel,270843883,,-1000,,
83.330121,0,Insert,270844715,B,1000,141400.0,G
83.33018,0,Cancel,270844707,,-2000,,
83.33018,0,Insert,270844719,B,2000,108100.0,G
83.33023,0,Cancel,270843891,,-2000,,
83.33023,0,Insert,270844727,A,2000,176800.0,G
83.333067,0,Cancel,270787139,,-8000,,
83.333067,0,Cancel,270843411,,-1000,,
83.333111,0,Insert,270844767,B,1000,141700.0,G
83.333144,0,Cancel,270838055,,-1000,,
83.333454,0,Cancel,270828355,,-1000,,
83.333456,0,Insert,270844823,B,1000,142100.0,G
83.333492,0,Insert,270844835,A,1000,142300.0,G
83.333492,0,Insert,270844839,B,3000,141800.0,G
83.333492,0,Cancel,270825987,,-3000,,
83.333521,0,Cancel,270796343,,-2000,,
83.333539,0,Cancel,270844719,,-2000,,
83.333539,0,Insert,270844843,B,2000,108200.0,G
83.333547,0,Insert,270844847,B,2000,141900.0,G
83.333558,0,Cancel,270799031,,-2000,,
83.333654,0,Cancel,270844715,,-1000,,
83.333725,0,Cancel,270809027,,-1000,,
83.333807,0,Cancel,270844683,,-110,,
83.334075,0,Insert,270844867,B,1000,142000.0,G
83.334484,0,Cancel,270831847,,-1000,,
83.337867,0,Cancel,270844823,,-1000,,
83.33789,0,Cancel,270842151,,-1000,,
83.338071,0,Insert,270844935,B,1000,142000.0,G
83.338087,0,Insert,270844939,B,2000,141100.0,G
83.338096,0,Insert,270844943,A,1000,171900.0,G
83.338281,0,Insert,270844963,B,1000,141400.0,G
83.338685,0,Cancel,270844847,,-2000,,
83.338685,0,Insert,270844979,B,2000,140900.0,G
83.34592,0,Cancel,270806399,,-1000,,
83.346377,0,Insert,270845159,A,1000,143300.0,G
83.357029,0,Insert,270845275,A,8000,142300.0,G
83.404563,0,Insert,270846175,A,1000,142300.0,G
83.404931,0,Cancel,270844835,,-1000,,
83.405054,0,Cancel,270844843,,-2000,,
83.405054,0,Insert,270846191,B,2000,108100.0,G
83.451712,0,Cancel,270814103,,-1000,,
83.451759,0,Insert,270846615,B,1000,142000.0,G
83.471704,0,Cancel,337,,-20,,
83.471747,1,Insert,339,B,20,141700.0,G
83.471758,1,Insert,340,A,20,142300.0,G
83.471783,1,Insert,341,B,4,141800.0,F
83.471783,0,Cancel,341,,-1,,
83.471964,0,Cancel,676,,-5,,
83.471976,1,Insert,678,B,5,141700.0,G
83.471984,0,Cancel,677,,-19,,
83.471991,1,Insert,679,A,19,142400.0,G
83.472008,0,Cancel,283,,-50,,
83.472032,1,Insert,284,A,50,142200.0,G
83.476276,0,Cancel,270846615,,-1000,,
83.476354,0,Insert,270846979,A,1000,143700.0,G
83.476371,0,Insert,270846983,A,1000,142300.0,G
83.481846,0,Insert,270847083,B,60,142000.0,G
83.517371,0,Cancel,270779391,,-680,,
83.51745,0,Cancel,270846191,,-2000,,
83.51745,0,Insert,270847991,B,2000,108200.0,G
83.518654,0,Cancel,270847083,,-60,,
83.523691,0,Insert,270848599,A,800,142300.0,G
83.525117,0,Cancel,270846983,,-1000,,
83.525437,0,Insert,270848759,B,8000,142100.0,G
83.52544,0,Insert,270848767,B,8000,142000.0,G
83.525446,0,Cancel,270848599,,-800,,
83.525452,0,Cancel,270844935,,-1000,,
83.525456,0,Insert,270848787,B,8000,142000.0,G
83.525466,0,Cancel,270829967,,-1000,,
83.52547,0,Insert,270848795,B,1000,142100.0,G
83.52547,0,Cancel,270848767,,-8000,,
83.525475,0,Insert,270848811,B,3000,141900.0,G
83.525475,0,Cancel,270844839,,-3000,,
83.525477,0,Cancel,270848787,,-8000,,
83.5255,0,Insert,270848819,A,1000,186500.0,G
83.525536,0,Cancel,270844963,,-1000,,
83.525562,0,Cancel,270844939,,-2000,,
83.525563,0,Insert,270848831,B,2000,141800.0,G
83.525711,0,Cancel,270777679,,-1000,,
83.526079,0,Cancel,270810383,,-1000,,
83.526079,0,Insert,270848935,B,1000,141700.0,G
83.526239,0,Insert,270848987,B,1000,141500.0,G
83.52687,0,Insert,270849087,A,1000,142300.0,G
83.527238,0,Cancel,270848987,,-1000,,
83.528728,0,Cancel,270806387,,-1000,,
83.532432,0,Cancel,270848831,,-2000,,
83.532442,0,Cancel,270848759,,-8000,,
83.532468,0,Insert,270849267,A,810,142300.0,G
83.533467,0,Cancel,270849267,,-810,,
83.533472,0,Insert,270849323,B,8000,142100.0,G
83.533479,0,Insert,270849335,B,2000,141800.0,G
83.535334,0,Cancel,270849087,,-1000,,
83.535361,0,Cancel,270844979,,-2000,,
83.535361,0,Insert,270849371,B,2000,141900.0,G
83.53557,0,Cancel,270849323,,-8000,,
83.535672,0,Insert,270849391,A,810,142300.0,G
83.535917,0,Cancel,270849391,,-810,,
83.536313,0,Insert,270849459,B,1000,141800.0,G
83.536608,0,Cancel,270849459,,-1000,,
83.53675,0,Insert,270849479,B,8000,142100.0,G
83.536752,0,Insert,270849487,B,810,142100.0,G
83.536973,0,Cancel,270849487,,-810,,
83.544307,0,Insert,270850235,B,1000,141500.0,G
83.547585,0,Insert,270850291,B,1000,142100.0,G
83.565828,0,Insert,270850631,A,1000,142500.0,G
83.566163,0,Cancel,270850631,,-1000,,
83.581265,0,Cancel,270787627,,-2000,,
83.58129,0,Cancel,270830343,,-1000,,
83.584551,0,Cancel,270849479,,-8000,,
83.58457,0,Insert,270850811,A,810,142300.0,G
83.584643,0,Cancel,270829091,,-3000,,
83.584749,0,Insert,270850831,B,1000,142100.0,G
83.623906,0,Cancel,7017453,,-10000,,
83.623906,0,Cancel,7017454,,-10000,,
83.623906,1,Insert,7017455,A,10000,142800.0,G
83.623906,1,Insert,7017456,B,10000,141600.0,G
83.62873,0,Insert,270851883,A,1000,142300.0,G
83.628749,0,Cancel,270850291,,-1000,,
83.628755,0,Insert,270851887,B,1000,112500.0,G
83.628869,0,Insert,270851891,B,1000,142100.0,G
83.628968,0,Cancel,270851883,,-1000,,
83.62966,0,Insert,270851903,B,8000,142100.0,G
83.629662,0,Cancel,270850811,,-810,,
83.633848,0,Cancel,270779439,,-1000,,
83.640337,0,Insert,270852191,B,810,142100.0,G
83.640397,0,Cancel,270845275,,-8000,,
83.640397,0,Cancel,270846175,,-1000,,
83.6404,0,Insert,270852199,B,1000,142100.0,G
83.640625,0,Cancel,270846979,,-1000,,
83.640649,0,Insert,270852223,B,1000,141800.0,G
83.640912,0,Insert,270852263,B,8000,142100.0,G
83.640951,0,Cancel,270852199,,-1000,,
83.641216,0,Cancel,270852263,,-8000,,
83.643784,0,Cancel,270600015,,-1000,,
83.649698,1,Insert,5096748,B,32,141700.0,G
83.660837,0,Insert,270852615,B,1000,142100.0,G
83.66666,0,Cancel,270777687,,-1000,,
83.666816,0,Cancel,270773895,,-2000,,
83.666877,0,Insert,270852711,A,1000,142800.0,G
83.667598,0,Insert,270852723,A,1000,142300.0,G
83.670748,0,Cancel,270741007,,-1000,,
83.670753,0,Insert,270852847,A,1000,142600.0,G
83.677601,0,Cancel,270852723,,-1000,,
83.678137,0,Insert,270853091,B,110,142100.0,G
83.678142,0,Insert,270853095,A,1000,142600.0,G
83.678148,0,Cancel,270824423,,-1000,,
83.678148,0,Insert,270853099,B,1000,142200.0,G
83.678148,0,Cancel,270844691,,-1000,,
83.678184,0,Insert,270853111,B,1000,142200.0,G
83.678239,0,Cancel,270847991,,-2000,,
83.678239,0,Insert,270853127,B,2000,108300.0,G
83.678244,0,Cancel,270769351,,-2000,,
83.678342,0,Cancel,270844727,,-2000,,
83.678342,0,Insert,270853163,A,2000,176900.0,G
83.678752,0,Insert,270853243,B,1000,141900.0,G
83.679049,0,Cancel,270853243,,-1000,,
83.679403,0,Cancel,270853091,,-110,,
83.679821,0,Cancel,270801319,,-1000,,
83.679997,0,Cancel,270635339,,-1000,,
83.680617,0,Insert,270853399,A,1000,142400.0,G
83.682216,0,Insert,270853451,A,2000,143500.0,G
83.684038,0,Cancel,270776719,,-2000,,
83.684038,0,Insert,270853503,B,2000,142000.0,G
83.686359,0,Cancel,270853399,,-1000,,
83.686878,0,Insert,270853679,B,810,142200.0,G
83.687017,0,Cancel,270853679,,-810,,
83.68711,0,Insert,270853787,B,810,142200.0,G
83.68715,0,Cancel,270776371,,-2000,,
83.687249,0,Cancel,270769187,,-8000,,
83.687259,0,Insert,270853903,B,1000,142200.0,G
83.687262,0,Cancel,270710319,,-1000,,
83.687379,0,Cancel,270843631,,-1000,,
83.687432,0,Insert,270854055,A,8000,142600.0,G
83.687601,0,Cancel,270606667,,-2000,,
83.687601,0,Insert,270854203,B,2000,141900.0,G
83.687659,0,Cancel,270851891,,-1000,,
83.687665,0,Insert,270854255,B,8000,142200.0,G
83.687729,0,Cancel,270589395,,-1000,,
83.687729,0,Insert,270854307,B,1000,141800.0,G
83.687745,0,Cancel,270710247,,-1000,,
83.687804,0,Insert,270854355,B,1000,141900.0,G
83.687897,0,Insert,270854407,A,1000,143100.0,G
83.688012,0,Insert,270854511,B,1000,142200.0,G
83.688182,0,Cancel,270831855,,-1000,,
83.688292,0,Insert,270854775,A,1000,142500.0,G
83.688292,0,Cancel,270601239,,-1000,,
83.688318,0,Insert,270854807,B,8000,142200.0,G
83.688359,0,Cancel,270854775,,-1000,,
83.688414,0,Insert,6270236,B,1000,142300.0,F
83.688414,0,Insert,6270237,B,100,142300.0,F
83.688436,0,Insert,270854899,B,1000,142300.0,G
83.688471,0,Cancel,270600691,,-670,,
83.688477,0,Cancel,270854807,,-8000,,
83.688477,0,Insert,270854919,B,3000,142000.0,G
83.688481,0,Cancel,270848811,,-3000,,
83.688488,0,Insert,270854927,A,1000,142500.0,G
83.688503,0,Cancel,270707819,,-1000,,
83.688527,0,Cancel,270632627,,-2000,,
83.688527,0,Insert,270854951,A,2000,143300.0,G
83.688527,0,Insert,270854955,A,2000,143400.0,G
83.688597,0,Insert,270855047,B,190,142200.0,G
83.688708,0,Cancel,270853163,,-2000,,
83.688708,0,Insert,270855131,A,2000,177000.0,G
83.688722,0,Insert,270855147,A,1000,143400.0,G
83.688748,0,Cancel,270853127,,-2000,,
83.688748,0,Insert,270855179,B,2000,108400.0,G
83.68885,0,Insert,270855235,B,810,142300.0,G
83.688881,0,Cancel,270642147,,-1000,,
